ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF
Q3U607	cosine	24.0	0.0	21.0	367568.69767714245	12749.153981796557	12.0	69.0	391510.120532	338960.5754	52549.5451316	1.15503143712	1.04260740539	0.46220276054048437	0.0007774237502962231	0.021767865008294248
A0A087WR24	cosine	24.0	12.0	15.0	131482.5843190812	4376.712389913437	12.0	63.0	138300.639301	117568.965625	20731.6736754	1.17633627688	1.05368562335	0.19900077460972024	0.08654178804169727	2.4231700651675236
A0A087WRE7	cosine	24.0	18.0	9.0	26815.454549795515	3926.779158495048	63.0	9.0	34051.55086	20609.9195803	13441.6312797	1.65219232066	1.27841390253	0.17444777823847862	0.11618577088949705	3.2532015849059173
A0A087WRF2	cosine	24.0	6.0	21.0	124095.89908220021	4923.342603014949	57.0	45.0	134086.26503	115881.332237	18204.9327934	1.15709978857	1.06901139065	0.2709508044980625	0.03180287707901677	0.8904805582124696
A0A087WRL6	cosine	24.0	18.0	15.0	43575.6079436703	5789.962024481814	48.0	39.0	56064.9623349	29705.4861894	26359.4761455	1.88736053595	1.1310182445	0.3341711120804736	0.011076319946854101	0.31013695851191486
F2Z4A3	cosine	24.0	3.0	6.0	781493.0310175034	32228.99738929334	27.0	6.0	832460.264489	718940.339944	113519.924545	1.15789894966	1.07025593744	0.36003052104537075	0.00685497779106477	0.19193937814981357
Q61935	cosine	24.0	15.0	18.0	291311.75827292	37074.08908403579	63.0	30.0	409683.394213	246530.875037	163152.519175	1.66179345346	1.12015584657	0.31915218569483433	0.014447331991700058	0.4045252957676016
Q8C073	cosine	24.0	6.0	0.0	91973.03499828931	6232.1841271812755	15.0	48.0	103633.395857	79104.5468509	24528.8490064	1.31008140471	1.13127338809	0.3198109021987418	0.014282791544260957	0.3999181632393068
A0A087WSE3	cosine	24.0	3.0	9.0	20457.170640175304	1628.9975746862135	27.0	63.0	24378.3437654	17461.3194826	6917.02428288	1.39613411173	1.10610833675	0.37187314209156025	0.005450614642997061	0.1526172100039177
A0A087WSN6	cosine	24.0	18.0	15.0	191131.85885257705	20804.611281847134	63.0	15.0	252144.155104	163438.044161	88706.1109439	1.54275068819	1.1573234744	0.34919003846611285	0.0084113441669734	0.2355176366752552
Q8C3V4	cosine	24.0	0.0	21.0	1440625.493572699	56845.09685311679	27.0	69.0	1603699.03428	1339744.84321	263954.191067	1.19701825494	1.05100256268	0.16639299379457437	0.12732468937632635	3.565091302537138
A0A0A0MQ68	cosine	24.0	12.0	9.0	154470.78702340167	4290.546248532653	60.0	24.0	164642.692133	146535.406547	18107.2855864	1.12356935442	1.04604591875	0.2954763109789492	0.021545066942792488	0.6032618743981897
A0A0A0MQ73	cosine	24.0	15.0	18.0	19827.551920747763	2003.5148512784797	30.0	54.0	23258.9598769	15867.8115178	7391.14835913	1.4657950689	1.17008399257	0.31915218569483433	0.014447331991700058	0.4045252957676016
A0A0A0MQ79	cosine	24.0	0.0	15.0	1095126.899528757	38781.44502531696	0.0	39.0	1199207.20853	1022844.34244	176362.866087	1.17242395423	1.04893477081	0.18118348213186988	0.10741654185240362	3.0076631718673017
A0A0A0MQ80	cosine	24.0	0.0	21.0	214565.60709520555	20138.688386916238	24.0	63.0	240284.643697	176368.282258	63916.3614387	1.362402812	1.20699147875	0.2699264121556429	0.03230693818080994	0.9045942690626783
Q545H7	cosine	24.0	0.0	21.0	302776.9199755445	11689.336932427663	51.0	60.0	328702.03234	278665.343866	50036.6884733	1.17955834687	1.05697187096	0.4104360513599501	0.0024782190637700975	0.06939013378556273
S4R248	cosine	24.0	3.0	21.0	204147.67348614256	7967.829722596233	51.0	3.0	216877.644214	189436.362347	27441.2818668	1.14485752116	1.07321584691	0.2952532097773707	0.02162395005989455	0.6054706016770475
A0A0A0MQ99	cosine	24.0	0.0	21.0	49195.28673527599	8698.634118407452	51.0	69.0	75992.2317012	41290.150135	34702.0815662	1.84044454798	1.18235706933	0.3142978771675294	0.015710968084713377	0.43990710637197455
A0A0A0MQA5	cosine	24.0	12.0	9.0	287602.12095826265	10693.85408705031	39.0	42.0	316313.552795	268223.068164	48090.4846316	1.17929287351	1.06561968104	0.34035878859600477	0.009900396537324115	0.27721110304507524
A0A0A0MQD1	cosine	24.0	12.0	9.0	236995.4895236312	6852.709972883869	27.0	69.0	256271.627169	223623.947428	32647.6797417	1.14599366534	1.02565909128	0.28051548510659735	0.027402861731981906	0.7672801284954933
A0A0A0MQD4	cosine	24.0	0.0	6.0	119443.67465532059	11081.371947195814	27.0	15.0	153234.536649	103966.365712	49268.1709369	1.47388567061	1.09148503457	0.4611226961935347	0.0007974088399087035	0.022327447517443696
A0A0A0MQD7	cosine	24.0	3.0	0.0	23083.49277749604	3277.465060986211	48.0	45.0	31497.8614411	19469.0510237	12028.8104174	1.61784266746	1.15163824829	0.17444777823847862	0.11618577088949705	3.2532015849059173
A0A0A0MQE5	cosine	24.0	3.0	6.0	66548.10341157344	4273.457585792558	27.0	63.0	74878.8276663	58681.9438484	16196.8838179	1.27601137174	1.07395271846	0.30064404334716527	0.019784814684414773	0.5539748111636136
A0A0A0MQN9	cosine	24.0	3.0	6.0	183184.2087230532	7084.990038466341	27.0	6.0	195750.692689	168024.275288	27726.417401	1.16501435494	1.05688154713	0.24868087536123548	0.04433336645633893	1.24133426077749
A0A0A6YVR9	cosine	24.0	3.0	6.0	51288.67365065392	3911.8216541824045	69.0	6.0	60169.1068915	43811.4895666	16357.617325	1.37336364243	1.10498183075	0.41199368903130057	0.0023973316316347427	0.06712528568577279
Q3V4A0	cosine	24.0	18.0	15.0	89254.48374452065	6558.2373894777265	57.0	39.0	104302.968802	75138.7862531	29164.1825494	1.38813752529	1.12706975324	0.2590764801522773	0.03806123580744964	1.06571460260859
A0A0A6YVU8	cosine	24.0	9.0	0.0	286961.0165620325	12433.660373928225	60.0	0.0	308258.421957	266940.812281	41317.6096762	1.15478191335	1.06205171218	0.24774067964969962	0.04493949144849353	1.258305760557819
A0A0A6YWB0	cosine	24.0	15.0	18.0	389985.9715667925	13996.474379045301	51.0	69.0	413511.775265	363590.981528	49920.7937368	1.13729931784	1.06026978023	0.16896292183844172	0.12369283503412826	3.4633993809555914
A0A0A6YW06	cosine	24.0	0.0	21.0	369896.8244250797	23265.372295754532	3.0	69.0	414511.339253	330514.522223	83996.8170299	1.25413956538	1.10704180178	0.28471690049293835	0.0256371939762934	0.7178414313362151
Q921M8	cosine	24.0	3.0	18.0	459913.9428064635	14001.748820958532	15.0	39.0	499550.885623	435559.480982	63991.4046411	1.14691771718	1.04037211813	0.2551359238183474	0.04034778682105685	1.129738030989592
A0A0A6YWH2	cosine	24.0	0.0	21.0	79853.45920606388	4758.378660893811	0.0	63.0	89961.8316972	68525.9848626	21435.8468346	1.31281340761	1.05795696699	0.2773216563242906	0.02881195020498228	0.8067346057395038
A0A0A6YWP7	cosine	24.0	3.0	12.0	26621.542962896212	4097.205896303007	57.0	0.0	34277.5740438	19889.4352935	14388.1387503	1.72340609666	1.29948197743	0.09983579627674462	0.24715262459262943	6.920273488593624
A0A0A6YWX1	cosine	24.0	12.0	9.0	213789.53015833264	7522.725745366991	63.0	21.0	234157.258555	201065.5896	33091.6689547	1.16458146329	1.04851494553	0.23563300748954177	0.05335627493079011	1.493975698062123
A0A0A6YXG0	cosine	24.0	3.0	6.0	51016.34017960997	3621.2236918866015	51.0	6.0	58459.8368041	42538.5437064	15921.2930977	1.37427922328	1.1046361784	0.330337282196268	0.011864341762666228	0.3322015693546544
A0A0A6YXR0	cosine	24.0	0.0	6.0	51924.13947696379	7035.811798754948	45.0	21.0	60365.3635486	33502.4689796	26862.8945691	1.8018183551	1.11251412137	0.3123734393569106	0.016237554289091953	0.45465152009457466
Q3TWH5	cosine	24.0	21.0	0.0	56804.61219784946	3729.248890636658	54.0	3.0	63197.8754389	50600.4615729	12597.413866	1.24895847734	1.11614623331	0.14420726128863112	0.16176125330350544	4.529315092498152
B2RRE3	cosine	24.0	18.0	12.0	61126.92999086282	6378.352704288983	51.0	9.0	74558.5061339	41399.4361142	33159.0700197	1.80095462963	1.1099772372	0.30729072944908004	0.017701572158703112	0.49564402044368716
A0A0A6YY83	cosine	24.0	18.0	6.0	450369.31048686017	20557.151339402255	69.0	3.0	487623.688397	406957.723402	80665.9649949	1.19821706373	1.06148443656	0.25191406053548604	0.04229912003936556	1.1843753611022358
A0A0B4J1E2	cosine	24.0	3.0	15.0	468949.16907745437	24197.145195114896	0.0	66.0	533416.304324	428930.219757	104486.084567	1.24359692965	1.0739130453	0.19929591659972523	0.08622355226943118	2.414259463544073
A0A0B4J1E3	cosine	24.0	18.0	9.0	99458.39362811628	6519.441964872061	63.0	39.0	110830.107532	79852.8918376	30977.2156944	1.38792853936	1.05301333355	0.17444777823847862	0.11618577088949705	3.2532015849059173
A0A0B4J1E4	cosine	24.0	0.0	6.0	71902.34321312219	4510.161233754076	63.0	6.0	83749.0128941	63769.9767856	19979.0361085	1.31329846921	1.08356840966	0.364435679249729	0.006299060954990374	0.17637370673973046
A0A0B4J1E5	cosine	24.0	12.0	15.0	53528.99162174404	4128.450681569843	3.0	45.0	61897.7125141	47422.7002716	14475.0122425	1.30523382599	1.14345355753	0.20651023780253988	0.07871439991892487	2.2040031977298966
Q4FJX1	cosine	24.0	15.0	18.0	389938.01730304473	17610.87792391499	6.0	51.0	418821.518485	354831.106674	63990.4118107	1.18034047919	1.07214880957	0.26658594334509694	0.03399663812377356	0.9519058674656595
A0A0B4J1F0	cosine	24.0	21.0	6.0	539973.348348335	41606.333560789186	45.0	0.0	594433.097659	457284.19826	137148.8994	1.29992048691	1.0921168956	0.31549066277171667	0.015391993660926931	0.43097582250595406
A0A0F6AIX5	cosine	24.0	21.0	6.0	226629.46601957813	8362.2660603802	63.0	15.0	248717.687185	211044.330858	37673.3563277	1.17850920787	1.04503944442	0.3674538307576464	0.00594159154192835	0.16636456317399378
A0A0F7DDK0	cosine	24.0	0.0	3.0	58111.149846069886	14916.345680897646	0.0	15.0	77859.5851236	25361.8702095	52497.7149141	3.06994651737	1.30811865423	0.330337282196268	0.011864341762666228	0.3322015693546544
A0A0G2JFV3	cosine	24.0	12.0	3.0	259798.9275755624	17982.524087079844	39.0	0.0	297850.839244	220942.831407	76908.0078372	1.3480900799	1.11855662152	0.18118348213186988	0.10741654185240362	3.0076631718673017
A0A0G2JDP0	cosine	24.0	15.0	18.0	24858.237155357605	2005.3380076823037	27.0	6.0	28364.981447	20787.2346115	7577.74683552	1.36453847648	1.11880961742	0.41677520720148953	0.002163732623355074	0.06058451345394207
Q05DL4	cosine	24.0	15.0	9.0	247725.11610877587	16170.810801214962	39.0	0.0	270429.313301	210476.49835	59952.8149512	1.28484327429	1.09077776663	0.16425230069367702	0.1304060561266036	3.651369571544901
A0A0G2JDX9	cosine	24.0	9.0	18.0	29204.13674645404	1865.530310030314	36.0	69.0	32710.3190288	24205.4034833	8504.91554544	1.35136433695	1.09781710508	0.3451839016208194	0.009060553512911972	0.2536954983615352
A0A0G2JE03	cosine	24.0	6.0	9.0	217855.76355925613	6890.953679498871	18.0	24.0	229428.276455	204665.069041	24763.2074133	1.12099381457	1.04453525375	0.1453080960532161	0.15992129427517754	4.477796239704971
A0A0G2JE32	cosine	24.0	15.0	0.0	184122.22528026617	9946.443349509113	39.0	54.0	199394.804542	164373.851498	35020.9530443	1.21305671629	1.10235541786	0.11462628461404012	0.21630498612695365	6.056539611554702
A0A0G2JEK2	cosine	24.0	21.0	0.0	263714.2600693239	17909.28244092263	63.0	0.0	304135.628071	234948.102519	69187.5255521	1.29448003542	1.06897745289	0.4178312955285979	0.0021150055896341437	0.059220156509756025
A0A0G2JEP4	cosine	24.0	6.0	0.0	145937.4748864928	4322.468852123956	66.0	18.0	155045.278905	135167.253191	19878.025714	1.14706243742	1.03104706651	0.22312388525493615	0.06331718635548518	1.772881217953585
A0A0G2JFJ6	cosine	24.0	0.0	21.0	197243.2447523676	5830.568741566558	3.0	39.0	213644.01718	185484.214887	28159.8022925	1.15181778304	1.02988982287	0.28471690049293835	0.0256371939762934	0.7178414313362151
A0A0G2JFZ4	cosine	24.0	0.0	21.0	202906.62431228728	12821.773463832442	3.0	60.0	225972.085643	181889.117884	44082.9677592	1.24236176563	1.09965790933	0.2625311679869951	0.03614461188618968	1.012049132813311
E9PVP1	cosine	24.0	6.0	9.0	115150.45725611254	8386.430856897672	15.0	45.0	129550.587903	98705.7471748	30844.8407282	1.31249285488	1.15730748238	0.08569451818523001	0.2787140364984095	7.803993021955465
A0A0G2JGD2	cosine	24.0	3.0	0.0	314354.930501916	17887.249369222896	27.0	42.0	352620.608939	278284.11576	74336.493179	1.26712445651	1.05198374634	0.37487714046992215	0.0051377970621272195	0.14385831773956215
A0A0G2JGP4	cosine	24.0	3.0	6.0	307237.8726547019	13180.86999626216	27.0	6.0	339196.869168	288484.521486	50712.3476818	1.17578879941	1.06651191949	0.6940794580977766	1.0086752095489203e-06	2.824290586736977e-05
Q3UYM1	cosine	24.0	3.0	6.0	369122.01788953325	10886.55640150075	0.0	54.0	388193.245985	340658.209238	47535.036747	1.13953879712	1.03600974407	0.449110237592679	0.0010538706528264057	0.02950837827913936
A0A0G2JGQ6	cosine	24.0	18.0	9.0	365529.8647752605	9139.443444959676	48.0	39.0	385514.160605	345500.798295	40013.3623103	1.11581264792	1.0313800082	0.3897237598944735	0.0038145915220834077	0.10680856261833542
K3W4P2	cosine	24.0	3.0	6.0	97423.23056627424	5528.9479499241515	57.0	30.0	110203.394767	86985.6201941	23217.7745732	1.2669150892	1.05661018048	0.13733122967710018	0.17356475677209343	4.859813189618616
A0A0H2UH19	cosine	24.0	9.0	12.0	99561.08023584778	6529.95381513167	45.0	63.0	108718.371001	84884.1747622	23834.1962384	1.28078492022	1.10469414406	0.13838763931925468	0.17171651217030293	4.8080623407684815
A0A0J9YTU3	cosine	24.0	18.0	21.0	575022.1383260485	22174.89932096167	51.0	9.0	628734.556837	541986.177149	86748.3796882	1.16005644303	1.05653471135	0.18057877962865393	0.10818374624007071	3.0291448947219797
E9Q7W0	cosine	24.0	3.0	6.0	99085.75577147637	5142.265501539786	0.0	54.0	112026.626937	93470.7750381	18555.8518986	1.19852035988	1.07084465364	0.2338342559366841	0.05470697449766232	1.531795285934545
A0A0J9YTY0	cosine	24.0	6.0	3.0	2920630.6157885497	93944.52436079102	39.0	27.0	3166934.38072	2754904.01644	412030.364282	1.14956251173	1.02811303564	0.5456132638522629	9.375448190449503e-05	0.002625125493325861
A0A0J9YU62	cosine	24.0	15.0	18.0	241451.03795738658	12544.209848850123	6.0	48.0	269772.275943	215998.661211	53773.6147321	1.24895346309	1.05015798748	0.2816048697307362	0.026935575910470858	0.754196125493184
A0A0J9YUG5	cosine	24.0	12.0	6.0	62946.45884309476	11304.381663042022	66.0	30.0	83057.187502	48111.3721372	34945.8153648	1.72635249864	1.36953876726	0.18665034169736025	0.10065802899450232	2.8184248118460653
A0A0J9YUQ8	cosine	24.0	6.0	3.0	132337.5830188616	9666.313576978644	39.0	0.0	149141.077649	111613.02737	37528.0502792	1.33623360251	1.10871221226	0.16702446852620292	0.12642548136726045	3.5399134782832924
A1L332	cosine	24.0	21.0	0.0	21214.966448936382	1618.02923658211	39.0	54.0	24679.6652729	18711.4079528	5968.25732004	1.31896356143	1.09519010636	0.24774067964969962	0.04493949144849353	1.258305760557819
J3QMN4	cosine	24.0	21.0	0.0	243403.22636400282	10513.095087685599	54.0	0.0	267642.435543	223200.668182	44441.7673613	1.19911126487	1.04406091033	0.19597397046916537	0.08985625322931617	2.515975090420853
A0A0N4SUH8	cosine	24.0	12.0	18.0	177517.25025129202	6776.417915602486	9.0	51.0	188297.820813	160665.934677	27631.8861357	1.17198347734	1.06520096664	0.1648877084848722	0.12948609931689714	3.62561078087312
A0A0N4SUI7	cosine	24.0	6.0	3.0	72806.62069709027	3287.5396021575293	51.0	27.0	81334.2918594	67872.4332219	13461.8586375	1.19834059276	1.04497530043	0.26352749478578685	0.03560678181850737	0.9969898909182063
A0A0N4SV80	cosine	24.0	12.0	3.0	193337.62655758756	10992.40416646059	0.0	51.0	223465.502108	175307.894627	48157.6074813	1.27470301656	1.07940107736	0.11462628461404012	0.21630498612695365	6.056539611554702
A0A0N4SVC2	cosine	24.0	3.0	21.0	287927.05070706474	25238.419374366404	3.0	69.0	376276.127375	251278.489543	124997.637832	1.49744663007	1.10301423164	0.3100158702662392	0.016903200710028324	0.4732896198807931
A0A0N4SVL0	cosine	24.0	3.0	6.0	374680.07226419734	8685.126517851932	51.0	6.0	389917.190308	360387.237097	29529.9532106	1.08193950887	1.04317935782	0.20414101708758137	0.08112374916958642	2.27146497674842
A0A0N4SW28	cosine	24.0	3.0	12.0	50538.619659984135	5360.113128703358	51.0	6.0	64799.0477577	42362.2498574	22436.7979003	1.52964131924	1.11724697239	0.2699264121556429	0.03230693818080994	0.9045942690626783
A0A0N4SW73	cosine	24.0	6.0	3.0	210356.3105493428	8052.89422735905	60.0	9.0	223023.407343	188164.482389	34858.9249537	1.18525773042	1.04593760985	0.16702446852620292	0.12642548136726045	3.5399134782832924
A0A0N4SW93	cosine	24.0	15.0	18.0	29830.75742139798	5525.476161668587	39.0	42.0	44702.6170097	21488.6824503	23213.9345594	2.08028654679	1.28841995913	0.13892506906716318	0.17078109313035117	4.781870607649832
A0A0N4SWG7	cosine	24.0	18.0	15.0	249517.55718236955	10383.362067608363	21.0	6.0	266885.908595	231418.34149	35467.567105	1.15326169428	1.0872294346	0.5444360814794232	9.680264674145066e-05	0.0027104741087606186
A0A0R3P9C8	cosine	24.0	21.0	6.0	638285.6950378536	29380.28477591241	45.0	6.0	688734.198683	595564.51661	93169.6820734	1.15643927648	1.09017829569	0.5159200250031601	0.0002062175984669419	0.0057740927570743734
Q4KML8	cosine	24.0	21.0	6.0	37182.666153975304	4908.177522180044	57.0	6.0	46929.4292189	29039.4336016	17889.9956173	1.61605869669	1.29084077115	0.15960115881392725	0.1372777177333498	3.8437760965337944
H3BKS8	cosine	24.0	18.0	3.0	54924.55462904653	2922.256518913152	57.0	30.0	60197.9104031	49486.860579	10711.0498241	1.21644229799	1.08618335643	0.22555494714375637	0.0612756889104502	1.7157192894926057
A0A0R4IZW8	cosine	24.0	12.0	0.0	883151.6410553536	19664.266880374547	15.0	3.0	922624.127208	851552.164348	71071.96286	1.08346166663	1.04347686559	0.5905064195547414	2.642909261203651e-05	0.0007400145931370222
Q6P5I1	cosine	24.0	6.0	3.0	150824.00611837432	8842.581071129222	51.0	24.0	179450.418826	140557.476012	38892.9428143	1.27670490334	1.04482050937	0.15960115881392725	0.1372777177333498	3.8437760965337944
A0A0R4IZX2	cosine	24.0	3.0	12.0	133812.0993702884	5050.77947794623	57.0	12.0	143624.275959	124549.031462	19075.2444972	1.15315449886	1.06051956793	0.35127409801076814	0.008090044838256295	0.22652125547117627
A0A0R4IZY0	cosine	24.0	15.0	18.0	1555602.6247795818	49858.59565524974	6.0	48.0	1638997.99961	1485267.30912	153730.690489	1.10350371919	1.0590052633	0.4993793023225055	0.00031453798773245034	0.00880706365650861
A0A0R4IZY9	cosine	24.0	3.0	6.0	340016.15029344783	13281.00816687831	0.0	39.0	365030.679561	311083.54112	53947.1384407	1.17341688424	1.05032797899	0.1818710879507543	0.10654892958100276	2.9833700282680775
A0A0R4IZZ6	cosine	24.0	6.0	12.0	78693.93085723343	5083.673995513254	6.0	69.0	87669.2582785	69697.2317259	17972.0265526	1.25785854198	1.11062466219	0.24637845104051553	0.04582950804198322	1.2832262251755302
A0A0R4J000	cosine	24.0	6.0	21.0	133381.90698339324	7869.701441007882	30.0	60.0	148107.505105	115270.7874	32836.7177049	1.28486590962	1.07860903817	0.30064404334716527	0.019784814684414773	0.5539748111636136
A0A0R4J004	cosine	24.0	18.0	15.0	19554.79290190852	1692.0449292126566	18.0	6.0	23411.0140482	16260.3138346	7150.70021365	1.43976397297	1.09580789732	0.48436037593686626	0.00045667975812690173	0.012787033227553249
A0A0R4J005	cosine	24.0	15.0	18.0	1060668.77576416	19155.310468314306	39.0	69.0	1101124.97473	1018261.94648	82863.0282479	1.08137692716	1.02258502871	0.49186983912968585	0.00037947381501070684	0.010625266820299791
B2RQ13	cosine	24.0	3.0	6.0	119066.16982275496	9874.263359113142	27.0	6.0	140839.911464	105858.665474	34981.2459902	1.33045236149	1.13782435301	0.17444777823847862	0.11618577088949705	3.2532015849059173
A0A0R4J008	cosine	24.0	0.0	21.0	300510.43778637314	17169.675569068277	51.0	45.0	362853.83407	276696.559608	86157.2744627	1.311378192	1.06036534517	0.4695980047091321	0.0006525066655595678	0.018270186635667898
A0A0R4J017	cosine	24.0	21.0	6.0	85622.57402651924	4189.749776495762	63.0	39.0	97802.0730672	79609.1868469	18192.8862203	1.22852747203	1.06530634674	0.37487714046992215	0.0051377970621272195	0.14385831773956215
A0A0R4J018	cosine	24.0	3.0	0.0	51040.858611765674	2951.661731436133	39.0	18.0	56859.3744949	46118.1038425	10741.2706525	1.23290789858	1.10706582202	0.1299079199648245	0.18690708075242085	5.233398261067784
A0A0R4J023	cosine	24.0	9.0	3.0	242788.57709480115	11791.194471965822	60.0	0.0	272892.583208	220473.074104	52419.5091038	1.23775923349	1.06374739266	0.5131849360863532	0.00022131222548353165	0.006196742313538887
A0A0R4J024	cosine	24.0	6.0	3.0	38153.21568501017	3244.1154626865728	57.0	27.0	44536.9045944	32677.1185385	11859.7860558	1.36293855108	1.12637994994	0.2338342559366841	0.05470697449766232	1.531795285934545
A0A0R4J025	cosine	24.0	12.0	15.0	25109.641388340297	2223.443374466883	15.0	63.0	30432.0939568	21032.0430704	9400.05088642	1.44693950345	1.15887513699	0.14643453225998282	0.15805277010113494	4.425477562831778
Q8BNY0	cosine	24.0	21.0	0.0	45306.19949330954	3039.4971337794404	21.0	3.0	50967.4938467	39654.0908596	11313.4029871	1.28530229144	1.10383502641	0.39564556302265463	0.003378433371147737	0.09459613439213663
A0A0R4J034	cosine	24.0	15.0	18.0	1041319.2114324499	25074.38906289648	39.0	66.0	1084728.03423	999261.067342	85466.9668885	1.08553016792	1.03913434325	0.326661648887654	0.01266506290239042	0.3546217612669318
A0A0R4J041	cosine	24.0	9.0	12.0	55967.611866300285	2562.851107391516	57.0	51.0	61031.95943	50133.0234072	10898.9360228	1.21740033379	1.0791885627	0.1608288781277825	0.13544029453589856	3.79232824700516
Q9DB01	cosine	24.0	15.0	18.0	35392.12399483443	2281.949150433575	15.0	69.0	38289.2334311	30819.2408483	7469.99258278	1.24238081073	1.1223965324	0.16896292183844172	0.12369283503412826	3.4633993809555914
A0A0R4J046	cosine	24.0	18.0	21.0	53970.02597473154	4174.264485888693	0.0	69.0	63460.1365524	46380.4207743	17079.715778	1.36825271295	1.10475638387	0.14295820053935102	0.16386560074610457	4.588236820890928
A0A0R4J049	cosine	24.0	0.0	21.0	425004.00176397525	21845.596764983064	0.0	48.0	474573.700458	396729.97592	77843.7245372	1.19621336743	1.07549459973	0.21815970297510862	0.06764995867882109	1.8941988430069907
A0A0R4J050	cosine	24.0	15.0	18.0	380352.1397332827	12505.636678724317	39.0	0.0	403357.639758	359184.894417	44172.7453408	1.12298052069	1.05270485372	0.31915218569483433	0.014447331991700058	0.4045252957676016
A0A1D5RMB5	cosine	24.0	12.0	9.0	61449.08337683479	2943.7827771939196	57.0	30.0	69457.2376721	56406.2992267	13050.9384454	1.23137377605	1.06326254045	0.17578970400013433	0.11439938205227845	3.203182697463797
A0A0R4J060	cosine	24.0	12.0	15.0	13201.492094718633	986.5892633823292	36.0	63.0	15658.1474492	11410.1821541	4247.96529519	1.37229601051	1.09172532427	0.26658594334509694	0.03399663812377356	0.9519058674656595
E9PYL0	cosine	24.0	3.0	6.0	8679.153654987856	895.7838889862558	48.0	9.0	10055.6460697	6688.92980838	3366.7162613	1.5033265945	1.14588970429	0.2709508044980625	0.03180287707901677	0.8904805582124696
Q3UDS7	cosine	24.0	21.0	6.0	174858.99826632495	6758.172912723397	42.0	6.0	188489.137139	159735.785677	28753.3514617	1.18000569716	1.05166288222	0.56788319298909	5.05916111029172e-05	0.0014165651108816817
A0A0R4J065	cosine	24.0	6.0	3.0	148106.47140800857	4188.029349424609	54.0	51.0	156867.713939	139114.910872	17752.8030672	1.12761251081	1.04363304992	0.2338342559366841	0.05470697449766232	1.531795285934545
A0A0R4J073	cosine	24.0	3.0	6.0	46624.35523152179	9439.613922824885	27.0	9.0	75208.5249617	36491.029939	38717.4950226	2.0610140379	1.18500992749	0.24868087536123548	0.04433336645633893	1.24133426077749
A0A0R4J078	cosine	24.0	18.0	12.0	285144.31025871035	11344.625998249272	63.0	6.0	302693.014596	261508.146104	41184.8684919	1.15748981095	1.07222646731	0.46468354209373075	0.0007332544322523047	0.020531124103064534
A0A0R4J079	cosine	24.0	15.0	18.0	711841.1473106416	14542.512594918602	27.0	69.0	740712.391135	685209.341132	55503.0500032	1.08100159568	1.03395624163	0.42428467039430917	0.0018382656628527076	0.051471438559875814
A0A0R4J081	cosine	24.0	15.0	12.0	149649.96348524082	3741.026945015914	51.0	45.0	158916.938218	142448.04622	16468.8919983	1.11561332314	1.02378066169	0.17647238503126134	0.1134981303078686	3.1779476486203206
A0A0R4J083	cosine	24.0	18.0	15.0	1141040.1816530405	41743.45413998201	66.0	6.0	1226847.55254	1073611.37238	153236.180164	1.14272965442	1.04035086095	0.25156701695945766	0.04251378781533029	1.190386058829248
A0A0R4J085	cosine	24.0	12.0	18.0	239290.78190354272	8355.87231917439	6.0	27.0	256553.181828	225873.37098	30679.8108478	1.1358274803	1.06023522346	0.17238260432509367	0.1189734811540229	3.3312574723126414
A0A0R4J086	cosine	24.0	12.0	3.0	35589.7349451657	5369.059214188656	69.0	0.0	46574.2239929	27188.0850051	19386.1389878	1.71303804531	1.27510143609	0.16639299379457437	0.12732468937632635	3.565091302537138
A0A0R4J088	cosine	24.0	21.0	3.0	475159.1703166904	27040.12920742676	69.0	6.0	525223.879462	422835.238748	102388.640713	1.24214784231	1.06820244021	0.3395411912439763	0.010049245916082774	0.28137888565031766
A0A0R4J090	cosine	24.0	18.0	9.0	67811.8629605612	5236.592427847769	45.0	6.0	77503.4999326	58107.9735555	19395.5263771	1.33378425008	1.11800062133	0.4045703793190249	0.002805441148677372	0.07855235216296642
A0A0R4J091	cosine	24.0	9.0	18.0	34329.36861914768	2047.1347172245692	0.0	66.0	38386.5286726	30629.0717144	7757.4569582	1.25327104362	1.10089407499	0.32291397248399234	0.01352921307913464	0.3788179662157699
A0A0R4J092	cosine	24.0	12.0	3.0	514938.6748328845	62087.83449105213	54.0	3.0	606226.19782	408903.418726	197322.779093	1.48256573571	1.24600734036	0.11462628461404012	0.21630498612695365	6.056539611554702
A0A0R4J094	cosine	24.0	21.0	0.0	100568.44544404485	5327.042915741689	69.0	6.0	113442.879089	89176.2141429	24266.6649456	1.27212037626	1.07233933791	0.23295019131240413	0.055380662873957556	1.5506585604708116
A0A0R4J097	cosine	24.0	21.0	0.0	183056.74015297592	11494.119723241398	69.0	6.0	206589.406264	161879.683491	44709.7227726	1.27619106863	1.08995060882	0.24034543548105186	0.04994280222373064	1.3983984622644579
A0A0R4J098	cosine	24.0	18.0	21.0	312352.0962927217	10895.27148586532	12.0	69.0	333543.077552	290951.20651	42591.8710417	1.14638836371	1.04536303386	0.06771704236074522	0.32147008259515353	9.001162312664299
A0A0R4J099	cosine	24.0	6.0	21.0	47419.27907124901	4412.47637763495	24.0	0.0	54372.6465457	37842.2995686	16530.3469771	1.43682194701	1.1489424703	0.13733122967710018	0.17356475677209343	4.859813189618616
